151,306,3
151,11310,2
151,9350,4
151,9612,5
151,11566,3
151,9739,4
151,37233,4
151,5503,5
151,9386,4
151,329,5
151,788,4
151,713,3
151,424,5
151,858,3
151,11969,3
151,251,5
151,812,3
151,280,5
151,581,3
151,268,3
151,10020,3
151,114,3
152,862,3.5
152,949,4
152,710,1.5
152,8012,3.5
152,451,0.5
152,63,5
152,807,5
152,629,5
152,9208,3.5
152,197,0.5
152,103,3.5
152,9101,1.5
152,568,3.5
152,8963,4
152,1642,1.5
152,9804,1.5
152,8467,2
152,628,2
152,11,4
152,241,2
152,101,4
152,680,4.5
152,2164,4
152,278,4
152,9331,3
152,13,3
152,712,3.5
152,854,4
152,1637,3.5
152,36955,3.5
152,9350,1.5
152,37233,3.5
152,5503,4
152,329,3
152,788,2.5
152,78,4.5
152,771,2.5
152,251,2.5
152,581,3.5
152,274,4.5
152,114,2
152,275,4.5
152,9802,2.5
152,664,1
152,935,3
152,627,2
152,602,4
152,62,4
152,173,3.5
152,562,3.5
152,500,3.5
152,792,3.5
152,601,2.5
152,762,4.5
152,892,5
152,510,3
152,1891,4
152,85,3.5
152,679,4
152,185,3.5
152,1892,4
152,348,4.5
152,600,3
152,218,3.5
152,11778,3.5
152,137,4
152,105,3.5
152,11202,2.5
152,11257,1
152,9403,2
152,9434,3.5
152,816,1.5
152,18,3.5
152,607,4
152,8413,4.5
152,68924,0.5
152,782,5
152,10215,3.5
152,37165,3.5
152,489,2
152,597,1.5
152,115,4
152,544,4
152,380,3.5
152,857,5
152,637,3
152,1934,3.5
152,10312,2
152,603,5
152,1893,4
152,817,2
152,2105,3.5
152,745,2.5
152,14,4.5
152,1654,3
152,550,4.5
152,492,4.5
152,1715,2.5
152,619,3
152,2067,4
152,243,2.5
152,98,4
152,9383,2
152,786,3
152,16,4.5
152,71,3
152,146,4
152,2609,1
152,107,3
152,134,5
152,853,3.5
152,77,4
152,4133,2
152,808,3
152,1933,3.5
152,1018,3.5
152,141,4.5
152,585,3.5
152,671,4
152,161,3
152,194,4.5
152,120,4
152,453,3
152,855,3.5
152,5279,2.5
152,651,1.5
152,557,2
152,2501,4
152,180,4
152,672,4
152,7299,4
152,121,4
152,640,3
152,10180,2
152,36658,4
152,604,4.5
152,22,3
152,153,4
152,605,4.5
152,508,3.5
152,470,3.5
152,3176,2
152,587,4
152,122,4
152,1954,3.5
152,338,4
152,38,4
152,191903,5
152,250,1.5
152,673,4
152,11036,2.5
152,558,3.5
152,2502,4
152,1538,4
152,9806,3.5
152,8677,3.5
152,206216,4
152,70,2.5
152,205,3.5
152,613,5
152,187,4
152,1640,3
152,1895,4
152,272,4
152,16320,4
152,501,3
152,1985,3.5
152,1830,3.5
152,5236,2.5
152,674,4
152,69,3
152,411,3.5
152,612,3.5
152,752,2
152,9388,3
152,582,4.5
152,1781,4
152,773,4
152,1164,3
152,1023,2
152,9693,3
152,36557,4
152,1372,4.5
152,1251,4
152,2062,3.5
152,675,4
152,2503,4
152,5176,4
152,6977,4
152,6479,4
152,7326,4
152,7345,3.5
152,8321,3
152,155,4.5
152,1726,4
152,8681,3
152,9502,3.5
152,10681,4
152,12405,4
152,15472,3.5
152,16869,3
152,17431,4
152,14160,4.5
152,12162,4
152,767,4
152,17654,3.5
152,19995,4.5
152,20504,4
152,11324,3.5
152,10191,3.5
152,10193,3.5
152,27205,4.5
152,37799,3.5
152,12444,4
152,45269,2.5
152,45612,4.5
152,13413,4
152,12445,4
153,862,5
153,63,5
153,9598,4
153,197,3
153,10474,4
153,10428,5
153,1909,3
153,680,5
153,110,5
153,108,5
153,12121,3
153,9607,1
153,11101,5
153,289,5
153,770,5
153,8356,5
153,601,5
153,762,5
153,185,5
153,1892,4
153,9964,5
153,235,5
153,11673,4
153,12723,5
153,2118,3
153,37165,4
153,11003,5
153,123,5
153,4518,5
153,1934,4
153,11526,5
153,603,4
153,104,5
153,745,5
153,14,5
153,550,4
153,11377,2
153,492,5
153,10326,3
153,12599,1
153,6282,3
153,786,5
153,1734,2
153,1995,4
153,585,5
153,194,5
153,28345,5
153,29698,4
153,13888,2
153,121,5
153,10150,5
154,862,4
154,15602,4
154,11862,3
154,11860,3
154,5,5
154,11448,5
154,2054,3
154,8447,4
154,9095,3
154,10874,4
154,275,5
154,9099,3
154,954,5
154,10539,5
154,3065,4
154,2300,4
154,8866,3
154,36355,3
154,9879,4
154,602,5
154,10545,3
154,31546,4
154,10218,5
154,75,4
154,9390,4
154,3179,4
155,63,3
155,197,4
155,281,4
155,11,5
155,329,2
155,424,5
155,78,5
155,280,4
155,274,5
155,935,3
155,602,2
155,213,4
155,289,4
155,62,4
155,260,4
155,601,4
155,2756,3
155,1103,4
155,531,5
155,892,3
155,510,5
155,1891,5
155,2493,4
155,85,4
155,68,3
155,679,5
155,185,4
155,1892,5
155,348,4
155,218,3
155,2322,3
155,18,3
155,754,2
155,607,5
155,489,3
155,9443,3
155,13820,1
155,165,2
155,196,2
155,857,5
155,1091,4
155,8879,3
155,9426,4
155,10803,3
155,871,3
155,603,5
155,1893,4
155,6488,3
155,873,3
155,813,5
155,861,3
156,687,5
156,2788,4
156,9593,3.5
156,9800,5
156,9066,0.5
156,11543,4.5
156,9294,4.5
156,9591,4.5
156,1633,4.5
156,2640,4.5
156,266,4.5
156,4995,5
156,714,0.5
156,586,4.5
156,1878,5
156,11545,4
156,11353,1.5
156,2280,5
156,14,5
156,10998,4.5
156,11287,5
156,1443,4.5
156,9679,0.5
156,1597,5
156,4133,4.5
156,111,4.5
156,2034,5
156,9398,4.5
156,1903,5
156,11528,4.5
156,9685,5
156,11036,5
156,1599,5
156,1422,5
156,6615,5
156,4982,5
156,7326,4
156,12133,5
156,19255,4
156,18785,4.5
156,12162,4.5
156,17654,4
156,10315,5
156,11324,4.5
156,10138,0.5
157,862,3.5
157,8844,2.5
157,710,3.5
157,12110,2
157,63,4
157,9598,1
157,807,3.5
157,629,4
157,10329,3
157,1572,3
157,9804,2
157,522,4.5
157,11,3.5
157,11008,2.5
157,101,4.5
157,680,4
157,2164,3
157,3049,1
157,854,1
157,36593,2.5
157,1637,3
157,9255,2.5
157,329,3
157,9593,2.5
157,424,3
157,78,3.5
157,9479,4
157,771,3
157,280,4
157,954,3.5
157,9802,3
157,664,2.5
157,9323,4
157,627,4
157,602,3
157,62,3.5
157,562,3
157,601,3
157,2756,3.5
157,1891,3.5
157,85,3.5
157,679,4
157,185,4
157,28,4
157,1892,3.5
157,348,4
157,600,4
157,218,4
157,694,4
157,765,3.5
157,137,3
157,105,4
157,149,4
157,89,3.5
157,8077,3.5
157,578,3
157,75,2.5
157,816,3.5
157,18,3.5
157,330,3
157,754,2.5
157,607,3
157,8413,3.5
157,782,4
157,563,2.5
157,37165,4
157,8078,3
157,597,3
157,115,4
157,544,2
157,380,3.5
157,10585,3
157,927,3
157,196,3.5
157,9769,3
157,857,3
157,9354,3
157,87,3.5
157,34636,2.5
157,36647,2.5
157,1091,4.5
157,162,4
157,9487,3
157,1678,3
157,11825,2
157,11895,2
157,8856,2.5
157,9426,4.5
157,9671,2.5
157,1542,3
157,603,4.5
157,1893,2.5
157,817,3
157,104,4
157,2105,3
157,2667,3.5
157,620,3.5
157,745,4
157,10494,4
157,14,4
157,6415,3.5
157,550,4.5
157,5548,3
157,128,4.5
157,37094,3.5
157,9946,1
157,9609,3.5
157,1880,3
157,106,3.5
157,1359,4
157,955,1.5
157,36657,3.5
157,9003,3.5
157,4327,1
157,107,4
157,8358,3.5
157,10873,3
157,96,3
157,77,4.5
157,808,3
157,676,2.5
157,1995,2
157,644,3.5
157,36107,4.5
157,2605,3
157,2770,2.5
157,141,4.5
157,585,3.5
157,1433,3.5
157,161,4
157,194,4
157,120,3.5
157,855,3.5
157,15999,4
157,36586,2.5
157,557,3
157,1894,2.5
157,2501,3.5
157,180,3.5
157,129,4.5
157,565,2.5
157,12477,3.5
157,7299,3.5
157,121,3.5
157,598,4
157,455,1.5
157,11299,4
157,36658,3
157,604,3
157,310,2.5
157,12,3.5
157,9654,4
157,170,4.5
157,296,3
157,22,3
157,1584,3.5
157,24,3.5
157,605,2.5
157,3176,4
157,79,4
157,122,3.5
157,1954,4
157,924,4
157,38,4
157,393,2.5
157,7131,1.5
157,10775,3.5
157,4291,4
157,250,4
157,823,4
157,809,3
157,435,2
157,246,4
157,558,3
157,2048,2.5
157,2502,3.5
157,1577,2
157,747,3.5
157,14337,4
157,4553,4.5
157,9806,3
157,163,2
157,36648,1
157,9056,3.5
157,11075,4
157,670,4.5
157,9316,4
157,4836,3.5
157,12487,3.5
157,118,3
157,11423,4
157,4935,4
157,9470,3.5
157,6593,3
157,187,4
157,32085,4
157,7453,3
157,1895,2.5
157,272,4
157,74,2
157,9738,2
157,16320,3.5
157,6957,3
157,1830,4
157,8923,4.5
157,4550,4
157,186,4.5
157,36668,3
157,58,3
157,1164,4.5
157,1023,4.5
157,5072,3
157,300,3.5
157,496,3.5
157,1417,4
157,1422,4
157,1124,4.5
157,36557,3.5
157,4638,3
157,1271,3.5
157,1272,3
157,4977,4.5
157,11798,4
157,12225,4
157,1979,2
157,10288,3
157,1991,3.5
157,1858,2.5
157,2503,3.5
157,8363,3.5
157,20605,3
157,7347,3.5
157,4982,3.5
157,6977,4
157,6479,2.5
157,7326,4
157,8329,4
157,14069,3
157,8321,4.5
157,8848,3.5
157,13016,3.5
157,155,4.5
157,1726,3
157,8681,4
157,14019,4.5
157,10681,3.5
157,8960,2
157,13183,4.5
157,12180,2.5
157,13310,4.5
157,13051,0.5
157,13223,4.5
157,14756,4.5
157,14139,4.5
157,14836,3.5
157,15003,3.5
157,15472,4
157,16869,4
157,17431,4.5
157,13475,4
157,14160,4
157,18785,4
157,12162,3.5
157,17654,4.5
157,22494,3.5
157,19898,4
157,22536,2.5
157,19908,3.5
157,24804,4
157,14161,3
157,19995,3.5
157,13855,4.5
157,11324,3.5
157,12155,3
157,30018,4
157,23483,4
157,10138,2.5
157,27205,4.5
157,37472,4
157,22538,4.5
157,40264,0.5
157,37799,4.5
157,23168,4
157,41436,3.5
157,12444,3.5
157,48395,4
157,49797,4
157,40805,1.5
157,54186,4.5
157,28874,4.5
157,47931,4
157,45612,3.5
157,23629,0.5
157,50456,3
157,62215,3.5
157,45523,4
157,24447,4
157,51608,3
157,49538,4.5
157,12445,3.5
157,64690,4
157,1771,2
157,50646,4
157,61791,3.5
157,24428,3
157,59440,4
157,40807,4
157,74643,4
157,72571,1.5
157,49026,4
157,77338,4
157,80379,4
157,94329,4
157,22970,4
157,74306,4
157,58595,1.5
157,70981,3.5
157,1930,2.5
157,37724,4
157,59967,4.5
157,86838,4
157,83542,4
157,82693,4
157,71883,4
157,68721,3.5
157,54138,4
158,9905,4
158,9067,2
158,10909,3.5
158,579,2.5
158,9443,4
158,13597,4
158,928,3.5
158,707,2.5
158,1375,4
158,1687,3
158,11411,2
158,10206,1.5
158,820,3.5
158,681,4
158,421,4.5
158,2503,3.5
158,155,4
158,10681,1.5
158,13990,1.5
158,4944,3.5
158,13253,4
159,710,2.5
159,451,4.5
159,9598,2
159,807,3.5
159,629,4.5
159,2054,3.5
159,28387,0.5
159,9102,3
159,197,4
159,103,4
159,568,3.5
159,1572,3.5
159,2293,3
159,8467,1.5
159,628,1.5
159,11,5
159,18183,4
159,680,4.5
159,278,5
159,193,2.5
159,3049,2
159,9331,2
159,13,4
159,8587,3.5
159,854,1.5
159,1637,3
159,36955,3
159,9350,0.5
159,5503,3
159,329,4
159,10502,1.5
159,11971,3.5
159,788,2
159,424,4.5
159,858,2
159,78,5
159,251,2.5
159,280,3.5
159,268,3
159,274,5
159,114,3
159,275,4
159,9802,2.5
159,532,3.5
159,602,3.5
159,10779,3
159,26748,4.5
159,238,4
159,426,4
159,567,5
159,213,4
159,289,5
159,963,4
159,15,5
159,381,4.5
159,583,3.5
159,601,3
159,762,4.5
159,531,4
159,1891,4
159,2493,4.5
159,85,5
159,947,5
159,595,4
159,28,4.5
159,1892,4
159,769,4
159,11645,4
159,240,4.5
159,1578,4
159,387,4
159,218,4
159,829,5
159,3090,4
159,5925,4.5
159,982,4
159,105,4
159,607,3.5
159,4421,3
159,597,4
159,10674,3.5
159,3050,1
159,3116,3.5
159,12102,3.5
159,13820,4
159,4488,3.5
159,941,4
159,346,4.5
159,857,4.5
159,10377,3.5
159,73,4.5
159,2362,4
159,603,4
159,2275,3.5
159,745,3
159,14,4.5
159,550,3.5
159,128,3.5
159,476,4
159,961,3.5
159,11040,4
159,11379,3.5
159,5156,3.5
159,11393,4
159,9013,2.5
159,11327,3.5
159,10518,4
159,865,3
159,8810,4.5
159,9873,3
159,11589,4
159,77,3.5
159,55,3.5
159,824,2
159,966,4.5
159,1018,3
159,141,4
159,194,4.5
159,120,4.5
159,1365,3
159,651,4
159,8346,4
159,121,4.5
159,8392,3.5
159,598,3.5
159,10515,4
159,153,2.5
159,11703,2.5
159,4543,3.5
159,24,4
159,508,4
159,616,3
159,122,4.5
159,9509,4.5
159,436,4
159,1653,3.5
159,11184,1.5
159,9474,3.5
159,16859,4
159,4836,2.5
159,12281,4.5
159,421,1
159,9470,1.5
159,1830,3
159,773,4
159,1417,3.5
159,1422,3.5
159,4638,3.5
160,9598,2
160,687,4
160,103,4
160,8438,5
160,278,5
160,2064,4
160,10731,4
160,13,5
160,37233,4
160,5503,5
160,2246,4
160,424,3
160,858,5
160,771,3
160,251,5
160,274,3
160,114,5
160,3595,5
160,238,3
160,623,3
160,88,4
160,402,4
160,11816,5
160,10765,4
160,510,5
160,769,3
160,703,5
160,696,4
160,137,4
160,105,3
160,2323,4
160,639,5
160,12498,5
160,621,4
160,9390,5
160,10896,3
160,2928,3
160,1624,3
160,9434,4
160,8874,3
160,2118,3
160,9281,5
160,19931,4
160,489,5
160,597,4
160,547,3
160,2898,4
160,544,4
160,12102,5
160,16619,4
160,11050,5
160,380,5
160,403,4
160,2108,4
160,943,4
160,3525,4
160,2321,3
160,1955,4
160,12560,4
160,8130,4
160,10466,3
160,9489,4
160,10312,4
160,10013,2
160,10671,4
160,15660,4
160,620,2
160,32060,4
160,873,5
160,745,5
160,813,3
160,14,3
160,1049,3
160,10398,5
160,9377,4
160,535,4
160,856,2
160,24226,5
160,293,4
160,13681,5
160,10137,2
160,10400,4
160,10236,4
160,14741,4
160,11087,5
160,9475,5
160,968,5
160,838,4
160,8469,3
160,13939,4
160,801,3
160,11520,3
160,13665,3
160,1058,4
160,13105,4
160,10246,3
160,23919,2
160,1788,4
160,10276,5
160,10860,5
161,8844,4
161,710,4
161,9087,4
161,4584,5
161,8012,3
161,451,3
161,9909,3
161,63,3
161,687,4
161,9603,3
161,9312,3
161,807,4
161,10530,3
161,2054,4
161,9208,4
161,11000,5
161,9737,3
161,568,4
161,414,3
161,8839,4
161,10329,3
161,8963,5
161,8068,4
161,1572,3
161,9886,4
161,9482,3
161,9070,3
161,1642,4
161,3512,3
161,1909,3
161,8984,4
161,4954,3
161,8467,3
161,397,3
161,10525,3
161,11777,4
161,6280,3
161,9587,3
161,4476,4
161,10510,3
161,6950,4
161,101,3
161,680,3
161,11450,4
161,2636,3
161,2164,3
161,11395,3
161,278,5
161,193,3
161,1587,3
161,2064,3
161,3049,4
161,9331,3
161,10731,5
161,13,4
161,712,5
161,8587,3
161,854,3
161,9359,5
161,36593,3
161,1637,5
161,36955,4
161,2758,5
161,306,3
161,9350,3
161,11566,4
161,9739,3
161,37233,4
161,5503,5
161,9386,4
161,329,4
161,9593,3
161,788,4
161,9800,4
161,713,4
161,1245,3
161,858,3
161,11969,4
161,9066,3
161,771,3
161,251,4
161,812,3
161,280,5
161,581,3
161,268,3
161,274,5
161,10020,3
161,114,3
161,275,3
161,954,3
162,15602,2
162,11862,4
162,949,3
162,11860,3
162,4584,4
162,687,3
162,11448,5
162,2054,5
162,19760,3
162,11062,3
162,10324,3
162,9302,4
162,11000,5
162,8987,4
162,2320,3
162,7300,3
162,275,5
162,9099,3
162,954,3
162,18989,3
162,10990,3
162,8866,3
162,9304,3
162,664,2
162,602,3
162,9327,3
162,1645,3
162,10478,3
162,25189,3
162,9390,5
163,862,3
163,9273,0.5
163,197,4
163,568,4.5
163,414,0.5
163,11,4
163,680,3
163,278,5
163,3049,1.5
163,13,5
163,854,2
163,5503,4
163,329,3.5
163,424,5
163,771,3.5
163,812,2.5
163,280,2
163,268,2.5
163,274,4.5
163,954,3
163,10535,0.5
163,602,3
163,238,5
163,402,3.5
163,1891,4
163,1892,4
163,240,5
163,1573,1.5
163,489,4.5
163,597,3.5
163,9410,4.5
163,795,3.5
163,929,1.5
163,609,3.5
163,857,4
163,8195,4
163,637,3
163,1370,0.5
163,1375,0.5
163,796,4
163,603,2
163,14,4.5
163,492,4.5
163,1498,2
163,98,3.5
163,10567,2
163,9679,3.5
163,36657,3.5
163,2770,2.5
163,161,4
163,120,3.5
163,557,2.5
163,1647,0.5
163,4464,4.5
163,122,3
163,558,2.5
163,1895,3.5
163,5915,3.5
163,6479,1.5
163,10681,4
163,14574,4.5
163,18884,3
163,14161,0.5
163,28178,4.5
163,22971,2.5
163,10193,2.5
163,27205,2.5
163,37710,2.5
163,52449,1.5
163,61791,4.5
163,65057,3.5
163,53174,4
163,79108,4
163,87827,4
163,49051,3.5
163,72190,3
163,132363,4
163,112205,3.5
163,76203,4
163,57158,4
163,106646,4.5
164,862,3.5
164,710,4
164,9614,4
164,197,3
164,103,4.5
164,2292,4.5
164,8467,2
164,11,3
164,101,4
164,680,4.5
164,11395,1
164,278,4.5
164,8587,4
164,9571,4
164,329,3
164,275,4.5
164,25059,2
164,9327,2.5
164,567,3.5
164,213,4.5
164,963,4
164,599,4
164,3083,5
164,252,4
164,500,5
164,762,3.5
164,389,5
164,185,5
164,595,4
164,28,4
164,1892,2.5
164,218,2.5
164,137,4
164,2640,4
164,816,4
164,607,3.5
164,9444,3
164,489,4
164,714,3.5
164,115,3.5
164,10674,3
164,544,3.5
164,2108,4
164,6471,4
164,2657,4
164,817,4
164,813,4
164,14,4
164,658,4
164,863,3.5
164,8872,3.5
164,7443,3.5
164,8358,4
164,134,4
164,808,4
164,8835,3
164,1548,4.5
164,141,5
164,194,4
164,120,3
164,557,3.5
164,2501,4
164,65,3.5
164,121,2.5
164,455,4
164,16636,4.5
164,310,3.5
164,12,3.5
164,170,3.5
164,122,3
164,809,2.5
164,9372,4
164,13696,4
164,558,3
164,2502,3.5
164,401,5
164,9806,3.5
164,18415,4
164,1640,4
164,74,3.5
164,9912,3
164,2295,4
165,862,2.5
165,8844,3
165,15602,2.5
165,710,2.5
165,9273,1
165,8012,2.5
165,1710,3.5
165,9909,3.5
165,9312,4
165,807,3.5
165,629,2
165,2054,3.5
165,755,5
165,400,3
165,9614,4
165,197,4.5
165,103,4
165,33542,2
165,9737,3.5
165,8839,2
165,8068,4
165,1572,5
165,9482,1.5
165,9070,1
165,1642,2.5
165,9348,2
165,281,3
165,11017,3.5
165,8984,2
165,8467,4
165,14275,3
165,8986,2
165,8438,3.5
165,6950,3
165,101,5
165,680,3.5
165,11395,2.5
165,278,4
165,20306,4.5
165,9271,2
165,2064,2.5
165,3049,4
165,10731,3
165,13,3.5
165,8587,3.5
165,854,3.5
165,36593,3
165,1637,3
165,36955,4
165,11667,1
165,13595,3
165,19819,3.5
165,1607,3
165,11310,2
165,9350,2
165,9739,2.5
165,5503,3
165,9255,4
165,16097,3
165,329,3
165,9593,3.5
165,788,3
165,11231,1.5
165,9800,4.5
165,10872,3
165,8005,5
165,14534,3
165,424,4
165,14291,3.5
165,23210,3.5
165,858,2
165,10442,4.5
165,9607,1
165,771,4.5
165,251,3
165,812,4
165,280,4.5
165,268,4
165,274,3
165,10020,3
165,10895,3
165,275,3
165,954,3.5
165,8840,1
165,3065,3.5
165,2300,1.5
165,9802,3
165,664,2.5
165,9323,1
165,602,4
165,9894,2
165,9294,2.5
165,1645,4.5
165,11511,2.5
165,3595,2.5
165,92381,3
165,9303,3
165,630,3.5
165,10331,5
165,11224,3
165,8367,3
165,12092,3
165,562,2.5
165,11412,3
165,454,4
165,819,2.5
165,252,5
165,402,2.5
165,601,4
165,85,4
165,679,3.5
165,28,3
165,766,3.5
165,600,2
165,218,3
165,13667,1.5
165,694,1
165,235,3.5
165,137,4
165,105,3.5
165,89,3
165,639,2.5
165,8077,3.5
165,571,2.5
165,377,4.5
165,1573,2.5
165,364,4
165,621,2
165,75,3
165,9390,5
165,3179,4
165,85242,2.5
165,12489,3.5
165,1624,4
165,18423,0.5
165,9434,4
165,816,2.5
165,18,4
165,60082,2.5
165,330,3
165,1701,2.5
165,415,0.5
165,754,3.5
165,607,2.5
165,8834,2.5
165,8854,3
165,2649,3
165,33657,2.5
165,2255,4
165,1813,2.5
165,10871,1.5
165,9823,0.5
165,37165,3
165,489,4
165,597,3
165,184,2
165,32302,0.5
165,586,1
165,9490,4
165,11003,3.5
165,2898,3
165,617,2
165,9469,3
165,9771,3.5
165,8656,3
165,929,1
165,40505,1.5
165,95,5
165,473,3.5
165,544,3.5
165,10072,3
165,10160,3.5
165,9552,2.5
165,927,3.5
165,9340,3.5
165,196,2.5
165,3170,3
165,9769,2.5
165,857,4
165,9354,3
165,9325,3
165,10144,2
165,10693,3
165,87,3
165,11814,3
165,4011,3.5
165,10220,3
165,431,5
165,2028,2
165,11597,3.5
165,8195,1
165,10377,3
165,2657,3
165,73,4.5
165,3600,2
165,9798,4
165,11545,3.5
165,1885,4.5
165,8856,4
165,10495,3
165,9489,3
165,14443,3
165,9426,3
165,16780,3
165,2112,0.5
165,1542,3
165,796,5
165,603,5
165,9430,4
165,564,3.5
165,1893,2.5
165,8974,2
165,817,2.5
165,14283,4.5
165,104,3.5
165,6488,3
165,9473,4.5
165,2105,3.5
165,2667,0.5
165,620,3.5
165,10776,3
165,745,5
165,813,3
165,2280,4
165,28597,2.5
165,850,2.5
165,11601,3
165,40879,0.5
165,14,3.5
165,10398,1
165,6415,2.5
165,861,3
165,9377,5
165,772,3.5
165,550,5
165,14484,2
165,856,4
165,492,3
165,128,3.5
165,37094,4.5
165,957,4
165,29371,2
165,1832,2
165,2668,2
165,10998,2.5
165,497,4
165,1715,3.5
165,334,3.5
165,8872,3.5
165,11287,3
165,619,2
165,9609,3
165,2787,1.5
165,4816,3.5
165,29478,3
165,2067,0.5
165,1496,5
165,1498,3
165,1497,4
165,1499,2.5
165,840,2.5
165,243,3
165,10559,3
165,1359,2
165,14736,4
165,3536,3
165,98,3.5
165,5491,0.5
165,9285,2.5
165,955,0.5
165,15762,5
165,7443,2
165,2123,2
165,9702,2.5
165,16094,3
165,16096,3.5
165,4247,3.5
165,36657,4
165,32640,1.5
165,8843,2.5
165,37137,3.5
165,786,3.5
165,22597,1
165,10637,3
165,24664,4
165,1597,2
165,641,2.5
165,11531,0.5
165,4327,1
165,146,5
165,107,1
165,711,3.5
165,8358,2.5
165,1493,1.5
165,1900,3.5
165,9816,3.5
165,17006,3.5
165,764,3
165,1547,4
165,26580,2.5
165,77,3.5
165,55,4
165,13166,3
165,111,2
165,808,4
165,9799,2
165,644,1
165,2114,3.5
165,24929,2.5
165,10925,4.5
165,1648,4
165,14621,3
165,9942,2.5
165,39002,5
165,2171,2.5
165,1933,3.5
165,9683,2.5
165,2294,2.5
165,18885,2
165,40508,1.5
165,18734,3
165,10696,2
165,34043,1
165,141,3.5
165,585,3
165,161,3
165,55479,1.5
165,453,3.5
165,20678,3
165,20009,2.5
165,11535,1
165,27593,3
165,11528,3.5
165,17130,1.5
165,10590,1
165,7219,3.5
165,13950,2.5
165,12149,1.5
165,11470,3.5
165,11468,2
165,557,4
165,1894,0.5
165,1957,1
165,2501,2
165,35696,2
165,180,3.5
165,17710,2.5
165,4147,1
165,13908,3
165,2675,4.5
165,7451,1
165,15070,2.5
165,9544,1
165,26056,2
165,15516,2
165,9685,3
165,11504,4
165,10550,0.5
165,68569,1.5
165,31005,1
165,2110,2
165,9533,3
165,1430,4.5
165,565,3.5
165,41394,5
165,15074,0.5
165,16028,2
165,13369,2.5
165,2757,0.5
165,7299,3.5
165,2755,2.5
165,13435,5
165,11022,4
165,2149,0.5
165,640,3.5
165,598,3
165,12253,2.5
165,10894,4.5
165,9480,3
165,11635,4
165,11244,2.5
165,455,2.5
165,2671,2
165,17995,0.5
165,2832,4
165,36658,3.5
165,604,2
165,9654,1.5
165,14817,2
165,10152,0.5
165,170,3.5
165,8046,0.5
165,2771,1.5
165,8408,4
165,650,4.5
165,33783,2
165,2056,1
165,322,3
165,11059,0.5
165,24,5
165,10389,3
165,10719,2.5
165,508,4
165,8619,1
165,470,1
165,3176,3.5
165,79,3.5
165,11811,3
165,10744,2.5
165,10511,3
165,616,5
165,504,1.5
165,31395,1.5
165,1954,3.5
165,14292,2.5
165,8842,2
165,37044,1.5
165,924,4
165,38,4
165,923,1.5
165,393,4
165,9509,4
165,652,2.5
165,11474,4
165,49636,3
165,45042,3
165,19185,2.5
165,809,4
165,12657,1
165,13193,2
165,24190,2
165,8920,1
165,9472,2
165,594,3.5
165,11036,2
165,1997,2.5
165,558,4
165,8699,2.5
165,436,5
165,2502,3.5
165,18923,2
165,53287,2.5
165,14462,3
165,6947,1.5
165,401,4
165,1538,4
165,11282,3.5
165,395,1
165,14797,1.5
165,15644,1.5
165,11208,0.5
165,13559,2.5
165,9759,1
165,1577,0.5
165,16232,3.5
165,5137,1.5
165,10145,4
165,747,4
165,10555,2
165,11128,1
165,1599,1.5
165,14024,2.5
165,16358,2.5
165,13416,4.5
165,1970,1
165,176,4.5
165,1677,3.5
165,9806,3
165,11836,2.5
165,163,1
165,8424,5
165,18889,2.5
165,11075,3
165,12720,2
165,670,4
165,2539,3
165,83,0.5
165,12281,3
165,11658,3
165,205,1
165,9692,2.5
165,9947,3.5
165,11413,2
165,561,2.5
165,27202,1
165,187,4
165,272,3.5
166,9598,4
166,10474,4.5
166,8068,3.5
166,101,4.5
166,236,4
166,13,4
166,8987,4
166,9612,0.5
166,329,3.5
166,14534,4
166,581,5
166,275,3
166,8840,3
166,11543,2
166,289,2
166,9665,5
166,207,4.5
166,9390,4
166,686,4
166,563,3
166,37165,4
166,115,1
166,95,3
166,2108,4
166,10882,4
166,10377,4
166,9487,4
166,2280,4.5
166,863,4
166,16535,3
166,879,4
166,98,5
166,8584,4
166,7443,3
166,786,4.5
166,853,4
166,111,4
166,1995,2.5
166,585,4.5
166,161,3.5
166,557,4
166,180,4.5
166,1430,5
166,121,4.5
166,640,4.5
166,6038,4
166,9480,2.5
166,9506,3
166,36658,4
166,584,2
166,10327,4
166,22,4.5
166,1996,2.5
166,9257,4
166,9499,2.5
166,10610,2
167,329,5
167,10897,5
167,601,5
167,68,4
167,1892,3
167,348,4
167,218,4
167,105,5
167,943,4
167,11158,4
167,9325,5
167,10144,4
167,4011,2
167,9487,4
167,1680,2
167,10328,4
167,11815,5
167,9426,5
167,603,2
167,1924,3
167,6488,3
167,5548,3
167,10998,5
167,10137,4
168,862,5
168,31357,3
168,11517,2
168,8012,4
168,63,3
168,9603,4
168,629,4
168,12158,2
168,197,3
168,103,5
168,11066,3
168,9737,3
168,568,4
168,11780,3
168,414,3
168,8068,3
168,8512,3
168,1572,3
168,9482,1
168,9344,3
168,9348,2
168,281,2
168,3512,3
168,37141,3
168,8984,3
168,4954,2
168,18395,2
168,522,4
168,10525,3
168,11777,3
168,18713,1
168,6071,3
168,11,5
168,32325,4
168,131957,3
168,241,3
168,6950,3
168,680,4
168,11450,4
168,278,5
168,20306,4
168,193,3
168,11381,2
168,13,4
168,712,3
168,16295,2
168,8587,4
168,12280,3
168,1637,4
168,15128,3
168,36955,3
168,40480,3
168,22067,3
168,2758,3
168,16771,4
168,11041,1
168,306,1
168,4722,3
168,18215,3
